Participant_id,Technique,Gesture_set,height,distance,Checkpoint_time,Object_view_time,mistake_count,personalization_type
7,WRIST_ARM,GS2,0,10.5,2.50625,0.5833761,0,W3
7,WRIST_ARM,GS2,5,7,3.357357,0.7510247,1,W3
7,WRIST_ARM,GS2,0,3.5,1.862045,1.067946,0,W3
7,WRIST_ARM,GS2,5,7,1.910027,0.5419518,0,W3
7,WRIST_ARM,GS2,0,10.5,5.468838,0.6241961,1,W3
7,WRIST_ARM,GS2,5,3.5,2.119319,0.7933069,0,W3
7,WRIST_ARM,GS2,0,3.5,1.793006,1.081835,0,W3
7,WRIST_ARM,GS2,0,7,2.228479,0.4731146,0,W3
7,WRIST_ARM,GS2,0,10.5,2.380674,0.6811358,0,W3
7,WRIST_ARM,GS2,5,10.5,2.911305,0.6812484,0,W3
7,WRIST_ARM,GS2,0,10.5,2.879486,0.9158964,0,W3
7,WRIST_ARM,GS2,0,7,1.422242,0.4733279,0,W3
7,WRIST_ARM,GS2,2.5,10.5,2.672257,0.5137224,0,W3
7,WRIST_ARM,GS2,0,7,1.90809,0.4024724,0,W3
7,WRIST_ARM,GS2,5,3.5,2.393737,1.253272,0,W3
7,WRIST_ARM,GS2,0,10.5,5.612321,0.4171498,3,W3
7,WRIST_ARM,GS2,0,3.5,1.572076,0.652371,0,W3
7,WRIST_ARM,GS2,0,7,1.895804,0.5564308,0,W3
7,WRIST_ARM,GS2,0,3.5,1.751489,0.471524,0,W3
7,WRIST_ARM,GS2,0,7,2.172627,0.3197195,0,W3
7,WRIST_ARM,GS2,2.5,10.5,3.855638,0.6283661,1,W3
7,WRIST_ARM,GS2,0,7,1.504736,0.5013301,0,W3
7,WRIST_ARM,GS2,5,10.5,3.006294,0.4313629,0,W3
7,WRIST_ARM,GS2,0,10.5,1.978511,0.6126186,0,W3
7,WRIST_ARM,GS2,5,7,2.032252,0.5969849,0,W3
8,WRIST_ARM,GS2,0,10.5,2.90888,2.088475,2,W1
8,WRIST_ARM,GS2,2.5,3.5,1.827992,0.6420956,0,W1
8,WRIST_ARM,GS2,0,7,1.888876,0.3057522,0,W1
8,WRIST_ARM,GS2,2.5,3.5,1.937068,0.8381777,0,W1
8,WRIST_ARM,GS2,0,3.5,1.946908,0.6947427,0,W1
8,WRIST_ARM,GS2,2.5,7,1.995107,0.5732166,0,W1
8,WRIST_ARM,GS2,0,7,2.515683,0.5432869,0,W1
8,WRIST_ARM,GS2,2.5,10.5,2.466185,0.7265854,0,W1
8,WRIST_ARM,GS2,0,3.5,1.602125,0.5961462,0,W1
8,WRIST_ARM,GS2,5,7,1.850833,0.3472154,0,W1
8,WRIST_ARM,GS2,0,7,1.948613,0.5274866,0,W1
8,WRIST_ARM,GS2,0,10.5,2.338788,0.5992491,0,W1
8,WRIST_ARM,GS2,5,7,4.862174,1.171247,1,W1
8,WRIST_ARM,GS2,0,7,2.461122,1.11054,0,W1
8,WRIST_ARM,GS2,0,10.5,2.452154,0.6817158,0,W1
8,WRIST_ARM,GS2,5,10.5,2.546241,0.7920821,0,W1
8,WRIST_ARM,GS2,0,7,2.061406,0.6254046,0,W1
8,WRIST_ARM,GS2,2.5,10.5,1.8508,0.6260852,0,W1
8,WRIST_ARM,GS2,0,3.5,1.728084,0.7806345,0,W1
8,WRIST_ARM,GS2,5,10.5,3.980395,0.7230675,0,W1
8,WRIST_ARM,GS2,0,7,1.559056,0.4020954,0,W1
8,WRIST_ARM,GS2,2.5,3.5,1.837619,0.5291011,0,W1
8,WRIST_ARM,GS2,0,3.5,1.337412,0.4727199,0,W1
8,WRIST_ARM,GS2,0,7,2.965895,0.765407,1,W1
8,WRIST_ARM,GS2,5,3.5,3.62091,1.728798,0,W1
8,WRIST_ARM,GS2,0,10.5,2.433533,0.8743847,0,W1
8,WRIST_ARM,GS2,5,10.5,2.745091,0.3346834,0,W1
8,WRIST_ARM,GS2,0,3.5,2.379101,1.487529,0,W1
8,WRIST_ARM,GS2,0,3.5,1.490473,0.278745,0,W1
8,WRIST_ARM,GS2,2.5,10.5,2.547993,0.4740927,0,W1
8,WRIST_ARM,GS2,0,10.5,1.615591,0.5418321,0,W1
8,WRIST_ARM,GS2,0,7,1.599812,0.5843605,0,W1
8,WRIST_ARM,GS2,0,10.5,2.408737,0.4734237,0,W1
8,WRIST_ARM,GS2,0,3.5,1.517421,0.5417947,0,W1
8,WRIST_ARM,GS2,2.5,7,3.761237,0.542259,1,W1
8,WRIST_ARM,GS2,0,10.5,3.158807,0.7491755,0,W1
8,WRIST_ARM,GS2,0,10.5,1.936403,0.862929,0,W1
8,WRIST_ARM,GS2,2.5,7,2.352401,0.8196086,0,W1
8,WRIST_ARM,GS2,0,7,1.60114,0.402187,0,W1
8,WRIST_ARM,GS2,5,3.5,2.451312,0.7505919,0,W1
8,WRIST_ARM,GS2,0,3.5,1.658236,1.029655,0,W1
8,WRIST_ARM,GS2,0,3.5,1.779713,0.7486103,0,W1
8,WRIST_ARM,GS2,5,3.5,2.757652,1.017784,0,W1
8,WRIST_ARM,GS2,0,10.5,4.674783,0.693228,1,W1
8,WRIST_ARM,GS2,5,7,2.648323,0.4598692,1,W1
8,WRIST_ARM,GS2,0,7,1.308316,0.4598692,4,W1
8,WRIST_ARM,GS2,0,7,1.669675,0.3337164,0,W1
8,WRIST_ARM,GS2,0,10.5,3.771707,0.8255817,0,W1
8,WRIST_ARM,GS2,0,10.5,1.822914,0.4042571,0,W1
8,WRIST_ARM,GS2,2.5,7,1.699364,0.5720644,0,W1
8,WRIST_ARM,GS2,0,7,1.559789,0.3199692,0,W1
8,WRIST_ARM,GS2,5,10.5,2.617397,0.6398475,0,W1
8,WRIST_ARM,GS2,0,7,1.919539,0.6121007,0,W1
8,WRIST_ARM,GS2,5,10.5,2.92533,0.4612139,0,W1
8,WRIST_ARM,GS2,0,10.5,1.823158,0.4313759,0,W1
8,WRIST_ARM,GS2,2.5,7,2.02073,0.5291034,0,W1
8,WRIST_ARM,GS2,0,3.5,2.629655,0.6235148,1,W1
8,WRIST_ARM,GS2,2.5,3.5,2.020157,0.7114891,0,W1
8,WRIST_ARM,GS2,0,7,1.447185,0.4440846,0,W1
8,WRIST_ARM,GS2,0,10.5,2.004033,0.5004348,0,W1
8,WRIST_ARM,GS2,5,3.5,2.899477,1.450065,0,W1
8,WRIST_ARM,GS2,0,3.5,1.861657,1.388379,0,W1
8,WRIST_ARM,GS2,5,3.5,2.939657,0.9618147,1,W1
8,WRIST_ARM,GS2,0,3.5,1.69618,0.9864143,0,W1
8,WRIST_ARM,GS2,2.5,3.5,1.603327,0.8210703,0,W1
8,WRIST_ARM,GS2,0,10.5,2.475666,0.6800559,0,W1
8,WRIST_ARM,GS2,0,10.5,1.936232,0.655318,0,W1
8,WRIST_ARM,GS2,2.5,10.5,1.895051,0.7102031,0,W1
8,WRIST_ARM,GS2,0,7,1.530319,0.4717452,0,W1
8,WRIST_ARM,GS2,0,3.5,1.463269,0.7388,0,W1
8,WRIST_ARM,GS2,2.5,7,1.739589,0.2906801,0,W1
8,WRIST_ARM,GS2,0,3.5,1.335222,0.5275606,0,W1
8,WRIST_ARM,GS2,0,3.5,1.755966,0.7252464,0,W1
8,WRIST_ARM,GS2,0,3.5,1.362728,0.6250985,0,W1
8,WRIST_ARM,GS2,2.5,10.5,2.159317,0.4171112,0,W1
8,WRIST_ARM,GS2,0,7,2.3378,0.4721571,1,W1
8,WRIST_ARM,GS2,5,10.5,2.605026,0.4874086,0,W1
8,WRIST_ARM,GS2,0,7,1.683547,0.5276974,0,W1
8,WRIST_ARM,GS2,0,10.5,1.838112,0.319845,0,W1
8,WRIST_ARM,GS2,2.5,10.5,1.55986,0.3487934,0,W1
8,WRIST_ARM,GS2,0,10.5,1.850927,0.4021166,0,W1
8,WRIST_ARM,GS2,5,3.5,3.271513,1.225461,0,W1
8,WRIST_ARM,GS2,0,7,3.16086,0.5131996,1,W1
8,WRIST_ARM,GS2,5,7,1.852286,0.6395491,0,W1
8,WRIST_ARM,GS2,0,10.5,1.781241,0.4023923,0,W1
8,WRIST_ARM,GS2,5,7,1.741472,0.6683275,0,W1
8,WRIST_ARM,GS2,0,3.5,1.963026,1.350451,0,W1
8,WRIST_ARM,GS2,2.5,3.5,1.669958,0.4741046,0,W1
8,WRIST_ARM,GS2,0,3.5,1.420068,0.7239058,0,W1
8,WRIST_ARM,GS2,5,7,2.95175,0.3900409,1,W1
8,WRIST_ARM,GS2,0,10.5,1.309088,1.001374,0,W2
8,WRIST_ARM,GS2,5,3.5,2.336292,1.055294,0,W2
8,WRIST_ARM,GS2,0,10.5,3.033756,0.4049597,0,W2
8,WRIST_ARM,GS2,0,7,2.605302,0.5315456,1,W2
8,WRIST_ARM,GS2,2.5,3.5,2.242471,0.5700755,0,W2
8,WRIST_ARM,GS2,0,10.5,1.74014,0.5288789,0,W2
8,WRIST_ARM,GS2,2.5,10.5,2.141825,0.3499825,0,W2
8,WRIST_ARM,GS2,0,7,1.519962,0.4189694,0,W2
8,WRIST_ARM,GS2,5,10.5,2.312756,0.6241872,0,W2
8,WRIST_ARM,GS2,0,10.5,1.994008,0.4441027,0,W2
8,WRIST_ARM,GS2,5,7,3.420231,0.6361068,1,W2
8,WRIST_ARM,GS2,0,7,1.529682,0.5137826,0,W2
8,WRIST_ARM,GS2,0,7,1.419273,0.1950788,0,W2
8,WRIST_ARM,GS2,2.5,10.5,2.42297,0.4891048,1,W2
8,WRIST_ARM,GS2,0,7,1.713587,0.487887,0,W2
8,WRIST_ARM,GS2,2.5,3.5,1.837451,0.7653081,0,W2
8,WRIST_ARM,GS2,0,3.5,1.658015,0.6256516,0,W2
8,WRIST_ARM,GS2,2.5,10.5,1.599993,0.3603583,0,W2
8,WRIST_ARM,GS2,0,7,1.892978,0.9183387,0,W2
8,WRIST_ARM,GS2,2.5,7,1.477442,0.3625214,0,W2
8,WRIST_ARM,GS2,0,10.5,1.711745,0.2766842,0,W2
8,WRIST_ARM,GS2,5,10.5,2.45047,0.5137362,0,W2
8,WRIST_ARM,GS2,0,10.5,2.33863,0.4855946,0,W2
8,WRIST_ARM,GS2,0,3.5,1.377966,0.4458945,0,W2
8,WRIST_ARM,GS2,0,3.5,2.522295,0.3614248,1,W2
8,WRIST_ARM,GS2,2.5,7,2.810547,0.4435497,0,W2
8,WRIST_ARM,GS2,0,3.5,1.240165,0.5426083,0,W2
8,WRIST_ARM,GS2,5,3.5,2.143309,0.6813652,0,W2
8,WRIST_ARM,GS2,0,3.5,2.075284,1.072657,0,W2
8,WRIST_ARM,GS2,5,7,1.725162,0.5295126,0,W2
8,WRIST_ARM,GS2,0,10.5,2.226931,0.3472163,0,W2
8,WRIST_ARM,GS2,5,7,1.560428,0.5150731,0,W2
8,WRIST_ARM,GS2,0,3.5,2.032735,1.072484,0,W2
8,WRIST_ARM,GS2,2.5,7,1.40601,0.2923152,0,W2
8,WRIST_ARM,GS2,0,7,1.893828,0.6256441,0,W2
8,WRIST_ARM,GS2,5,10.5,2.24104,0.5279771,0,W2
8,WRIST_ARM,GS2,0,3.5,2.853797,1.113606,1,W2
8,WRIST_ARM,GS2,5,3.5,1.810461,0.4315751,0,W2
8,WRIST_ARM,GS2,0,7,1.922463,0.5135382,0,W2
8,WRIST_ARM,GS2,0,7,2.519671,0.4161065,0,W2
8,WRIST_ARM,GS2,0,10.5,2.213534,0.694289,0,W2
8,WRIST_ARM,GS2,0,3.5,1.683413,0.4317752,0,W2
8,WRIST_ARM,GS2,0,3.5,1.63097,0.8505813,0,W2
8,WRIST_ARM,GS2,0,10.5,2.212279,0.554943,0,W2
8,WRIST_ARM,GS2,2.5,3.5,1.839113,0.431092,0,W2
8,WRIST_ARM,GS2,0,10.5,2.756146,0.431092,6,W2
8,WRIST_ARM,GS2,0,3.5,1.710599,0.5961385,0,W2
8,WRIST_ARM,GS2,5,3.5,1.503189,0.4453675,0,W2
8,WRIST_ARM,GS2,0,3.5,1.517844,0.8613742,0,W2
8,WRIST_ARM,GS2,0,3.5,1.42104,0.3480733,0,W2
8,WRIST_ARM,GS2,2.5,3.5,1.530478,0.444175,0,W2
8,WRIST_ARM,GS2,0,10.5,5.391458,0.4459185,2,W2
8,WRIST_ARM,GS2,0,7,1.388746,0.3327584,0,W2
8,WRIST_ARM,GS2,5,10.5,2.309727,0.5150219,0,W2
8,WRIST_ARM,GS2,0,7,1.670487,0.5211902,0,W2
8,WRIST_ARM,GS2,5,7,2.325471,0.7117409,0,W2
8,WRIST_ARM,GS2,0,10.5,3.523117,0.4655364,1,W2
8,WRIST_ARM,GS2,2.5,3.5,1.949507,0.5993707,0,W2
8,WRIST_ARM,GS2,0,3.5,1.531759,0.7371672,0,W2
8,WRIST_ARM,GS2,5,10.5,2.314299,0.5146458,0,W2
8,WRIST_ARM,GS2,0,3.5,1.695122,0.8439988,0,W2
8,WRIST_ARM,GS2,2.5,7,1.866487,0.4453642,0,W2
8,WRIST_ARM,GS2,0,3.5,1.324088,0.5257667,0,W2
8,WRIST_ARM,GS2,0,10.5,1.737528,0.3310634,0,W2
8,WRIST_ARM,GS2,5,10.5,2.492889,0.9752577,0,W2
8,WRIST_ARM,GS2,0,7,2.184326,0.8477125,0,W2
8,WRIST_ARM,GS2,2.5,10.5,2.241745,0.5705725,0,W2
8,WRIST_ARM,GS2,0,7,1.462031,0.3622604,0,W2
8,WRIST_ARM,GS2,0,3.5,1.241843,0.2646765,0,W2
8,WRIST_ARM,GS2,0,10.5,1.79382,0.45703,0,W2
8,WRIST_ARM,GS2,2.5,3.5,2.118612,0.9750735,0,W2
8,WRIST_ARM,GS2,0,7,1.780179,0.5124351,0,W2
8,WRIST_ARM,GS2,5,7,1.783485,0.5422052,0,W2
8,WRIST_ARM,GS2,0,3.5,2.155541,1.027013,0,W2
8,WRIST_ARM,GS2,2.5,10.5,2.146222,0.4731868,0,W2
8,WRIST_ARM,GS2,0,10.5,1.390031,0.3189486,0,W2
8,WRIST_ARM,GS2,0,7,1.58848,0.2645096,0,W2
8,WRIST_ARM,GS2,2.5,7,1.421522,0.347636,0,W2
8,WRIST_ARM,GS2,0,10.5,1.641123,0.3461358,0,W2
8,WRIST_ARM,GS2,2.5,7,1.727236,0.4040625,0,W2
8,WRIST_ARM,GS2,0,7,1.404887,0.2911028,0,W2
8,WRIST_ARM,GS2,0,3.5,1.407129,0.3620897,0,W2
8,WRIST_ARM,GS2,0,10.5,1.517367,0.2353617,0,W2
8,WRIST_ARM,GS2,5,3.5,2.158102,0.9048459,0,W2
8,WRIST_ARM,GS2,0,7,1.686276,0.5153493,0,W2
8,WRIST_ARM,GS2,2.5,10.5,2.365407,0.7215965,0,W2
8,WRIST_ARM,GS2,0,10.5,1.851439,0.3606729,0,W2
8,WRIST_ARM,GS2,5,3.5,3.259512,2.145174,0,W2
8,WRIST_ARM,GS2,0,7,1.600598,0.5264402,0,W2
8,WRIST_ARM,GS2,5,7,1.88012,0.6945032,0,W2
8,WRIST_ARM,GS2,0,3.5,1.680663,0.5276989,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.282587,0.4480619,0,W3
8,WRIST_ARM,GS2,0,3.5,1.76716,1.084066,0,W3
8,WRIST_ARM,GS2,2.5,7,1.810502,0.8086546,0,W3
8,WRIST_ARM,GS2,0,10.5,3.759357,0.292257,1,W3
8,WRIST_ARM,GS2,0,10.5,1.712098,0.5154795,0,W3
8,WRIST_ARM,GS2,2.5,10.5,2.562029,0.4450305,0,W3
8,WRIST_ARM,GS2,0,10.5,1.600837,0.4457935,0,W3
8,WRIST_ARM,GS2,0,3.5,1.782765,0.3619044,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.294235,0.4451043,0,W3
8,WRIST_ARM,GS2,0,7,1.531399,0.4863257,0,W3
8,WRIST_ARM,GS2,0,3.5,1.378245,0.5153297,0,W3
8,WRIST_ARM,GS2,2.5,10.5,2.409624,0.5006545,0,W3
8,WRIST_ARM,GS2,0,10.5,1.809718,0.3888876,0,W3
8,WRIST_ARM,GS2,0,3.5,1.0572,0.2219161,0,W3
8,WRIST_ARM,GS2,2.5,7,2.143617,0.4175357,0,W3
8,WRIST_ARM,GS2,0,10.5,1.810059,0.3345019,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.531601,0.3903099,0,W3
8,WRIST_ARM,GS2,0,7,1.195984,0.2777624,0,W3
8,WRIST_ARM,GS2,5,3.5,1.978263,0.933648,0,W3
8,WRIST_ARM,GS2,0,7,1.364047,0.4862566,0,W3
8,WRIST_ARM,GS2,5,10.5,2.298623,0.4878539,0,W3
8,WRIST_ARM,GS2,0,3.5,1.822917,0.9460657,0,W3
8,WRIST_ARM,GS2,5,7,1.798082,0.5290805,0,W3
8,WRIST_ARM,GS2,0,7,2.169719,0.4699529,0,W3
8,WRIST_ARM,GS2,5,10.5,3.870039,0.320243,1,W3
8,WRIST_ARM,GS2,0,3.5,2.034664,1.100947,0,W3
8,WRIST_ARM,GS2,5,7,1.724727,0.4711411,0,W3
8,WRIST_ARM,GS2,0,10.5,1.741895,0.4726836,0,W3
8,WRIST_ARM,GS2,5,10.5,2.352483,0.4856518,0,W3
8,WRIST_ARM,GS2,0,10.5,1.684331,0.4485126,0,W3
8,WRIST_ARM,GS2,2.5,10.5,1.712164,0.4311397,0,W3
8,WRIST_ARM,GS2,0,7,1.601254,0.3477985,0,W3
8,WRIST_ARM,GS2,5,3.5,2.840893,0.8640988,1,W3
8,WRIST_ARM,GS2,0,10.5,3.147949,0.7098292,1,W3
8,WRIST_ARM,GS2,0,3.5,1.793945,1.043043,0,W3
8,WRIST_ARM,GS2,0,3.5,1.380183,0.5996516,0,W3
8,WRIST_ARM,GS2,0,7,2.336607,0.4581245,0,W3
8,WRIST_ARM,GS2,0,7,1.783463,0.4319542,0,W3
8,WRIST_ARM,GS2,2.5,7,1.685515,0.4035554,0,W3
8,WRIST_ARM,GS2,0,7,2.268351,0.4994251,1,W3
8,WRIST_ARM,GS2,5,7,1.906423,0.4087878,0,W3
8,WRIST_ARM,GS2,0,7,1.434842,0.4731111,0,W3
8,WRIST_ARM,GS2,0,10.5,2.491311,0.5002146,0,W3
8,WRIST_ARM,GS2,5,3.5,2.66048,1.213469,0,W3
8,WRIST_ARM,GS2,0,10.5,2.647182,1.213469,0,W3
8,WRIST_ARM,GS2,5,10.5,2.198119,0.2491086,0,W3
8,WRIST_ARM,GS2,0,10.5,1.992048,0.4788679,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.780698,0.7082134,0,W3
8,WRIST_ARM,GS2,0,7,6.392963,0.3501906,2,W3
8,WRIST_ARM,GS2,2.5,7,1.807874,0.3345271,0,W3
8,WRIST_ARM,GS2,0,3.5,1.725234,0.7236938,0,W3
8,WRIST_ARM,GS2,2.5,7,1.725871,0.2785177,0,W3
8,WRIST_ARM,GS2,0,10.5,1.6576,0.4326123,0,W3
8,WRIST_ARM,GS2,2.5,10.5,1.839519,0.4171386,0,W3
8,WRIST_ARM,GS2,0,3.5,1.598328,0.5967247,0,W3
8,WRIST_ARM,GS2,5,7,2.229328,0.7249134,0,W3
8,WRIST_ARM,GS2,0,7,2.825332,0.8343181,0,W3
8,WRIST_ARM,GS2,2.5,10.5,2.296617,0.4034399,0,W3
8,WRIST_ARM,GS2,0,7,1.670611,0.4036063,0,W3
8,WRIST_ARM,GS2,0,3.5,1.42189,0.6401138,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.391395,0.4996715,0,W3
8,WRIST_ARM,GS2,0,3.5,1.908756,1.003677,0,W3
8,WRIST_ARM,GS2,0,7,1.613572,0.4437449,0,W3
8,WRIST_ARM,GS2,0,3.5,1.462306,0.5976949,0,W3
8,WRIST_ARM,GS2,0,3.5,1.252464,0.4307225,0,W3
8,WRIST_ARM,GS2,0,3.5,1.142519,0.2362376,0,W3
8,WRIST_ARM,GS2,0,7,1.684437,0.499401,0,W3
8,WRIST_ARM,GS2,5,3.5,2.063088,0.878039,0,W3
8,WRIST_ARM,GS2,0,10.5,1.49961,0.3439929,0,W3
8,WRIST_ARM,GS2,2.5,7,1.520728,0.4027252,0,W3
8,WRIST_ARM,GS2,0,10.5,1.66819,0.4570889,0,W3
8,WRIST_ARM,GS2,5,7,1.672523,0.5439317,0,W3
8,WRIST_ARM,GS2,0,10.5,1.514976,0.4425818,0,W3
8,WRIST_ARM,GS2,0,3.5,1.826262,0.6838489,0,W3
8,WRIST_ARM,GS2,5,10.5,1.933822,0.3474464,0,W3
8,WRIST_ARM,GS2,0,7,1.601936,0.4301535,0,W3
8,WRIST_ARM,GS2,5,10.5,3.173434,0.4574344,1,W3
8,WRIST_ARM,GS2,0,7,1.364764,0.5572205,0,W3
8,WRIST_ARM,GS2,5,3.5,1.754893,0.8776713,0,W3
8,WRIST_ARM,GS2,0,10.5,1.502404,0.2499303,0,W3
8,WRIST_ARM,GS2,2.5,10.5,1.977338,0.5710087,0,W3
8,WRIST_ARM,GS2,0,10.5,1.657078,0.1524971,0,W3
8,WRIST_ARM,GS2,0,7,1.671889,0.5426214,0,W3
8,WRIST_ARM,GS2,5,3.5,1.978246,0.9470952,0,W3
8,WRIST_ARM,GS2,0,10.5,2.433753,0.7621577,0,W3
8,WRIST_ARM,GS2,0,7,1.505162,0.3201522,0,W3
8,WRIST_ARM,GS2,2.5,3.5,1.294506,0.4865649,0,W3
8,WRIST_ARM,GS2,0,3.5,1.85032,0.9731559,0,W3
8,WRIST_ARM,GS2,5,7,2.019894,0.6944577,0,W3
9,WRIST_ARM,GS2,0,7,3.813854,0.7936126,4,W1
9,WRIST_ARM,GS2,0,3.5,5.607177,1.23833,0,W1
9,WRIST_ARM,GS2,0,3.5,2.426218,0.7410011,0,W1
9,WRIST_ARM,GS2,2.5,3.5,2.418642,0.8889068,0,W1
9,WRIST_ARM,GS2,0,3.5,2.870604,1.963274,0,W1
9,WRIST_ARM,GS2,0,3.5,2.799031,1.420718,0,W1
9,WRIST_ARM,GS2,5,10.5,4.369636,0.7088095,0,W1
9,WRIST_ARM,GS2,0,10.5,3.033485,1.393957,0,W1
9,WRIST_ARM,GS2,0,7,2.865951,0.9763365,0,W1
9,WRIST_ARM,GS2,0,10.5,2.720236,0.880538,0,W1
9,WRIST_ARM,GS2,2.5,10.5,3.061264,0.7644864,0,W1
9,WRIST_ARM,GS2,0,7,2.674389,1.309211,0,W1
9,WRIST_ARM,GS2,0,3.5,2.477629,1.321049,0,W1
9,WRIST_ARM,GS2,5,10.5,3.885924,0.9733787,0,W1
9,WRIST_ARM,GS2,0,3.5,4.841015,3.799283,0,W1
9,WRIST_ARM,GS2,5,3.5,4.028979,1.545576,0,W1
9,WRIST_ARM,GS2,0,10.5,3.043657,1.165844,0,W1
9,WRIST_ARM,GS2,5,3.5,4.265381,1.281693,0,W1
9,WRIST_ARM,GS2,0,7,2.724483,1.221395,0,W1
9,WRIST_ARM,GS2,0,3.5,2.912321,1.535354,0,W1
9,WRIST_ARM,GS2,5,7,3.927222,1.737069,0,W1
9,WRIST_ARM,GS2,0,10.5,2.251992,0.9566531,0,W1
9,WRIST_ARM,GS2,2.5,3.5,2.159453,0.8774284,0,W1
9,WRIST_ARM,GS2,0,3.5,2.616844,1.851672,0,W1
9,WRIST_ARM,GS2,2.5,7,2.143519,0.7511759,0,W1
9,WRIST_ARM,GS2,0,10.5,2.381534,0.7514787,0,W1
9,WRIST_ARM,GS2,2.5,3.5,2.53411,0.6537699,0,W1
9,WRIST_ARM,GS2,0,7,2.70037,0.8059563,0,W1
9,WRIST_ARM,GS2,5,7,2.549408,0.6683675,0,W1
9,WRIST_ARM,GS2,0,10.5,2.658333,1.042596,0,W1
9,WRIST_ARM,GS2,0,3.5,2.242037,1.475235,0,W1
9,WRIST_ARM,GS2,2.5,10.5,5.443562,0.8199548,2,W1
9,WRIST_ARM,GS2,0,7,2.377882,1.055678,0,W1
9,WRIST_ARM,GS2,2.5,10.5,3.149306,0.9750466,0,W1
9,WRIST_ARM,GS2,0,7,2.770082,1.153695,0,W1
9,WRIST_ARM,GS2,0,10.5,2.200393,0.7777023,0,W1
9,WRIST_ARM,GS2,5,7,3.077051,1.613701,0,W1
9,WRIST_ARM,GS2,0,7,3.020546,1.892696,0,W1
9,WRIST_ARM,GS2,2.5,7,2.422303,0.6270686,0,W1
9,WRIST_ARM,GS2,0,10.5,2.44089,0.8761792,0,W1
9,WRIST_ARM,GS2,2.5,7,2.656365,1.108528,0,W1
9,WRIST_ARM,GS2,0,7,2.560588,1.014185,0,W1
9,WRIST_ARM,GS2,5,3.5,3.272117,1.46196,0,W1
9,WRIST_ARM,GS2,0,10.5,2.421278,0.9434377,0,W1
9,WRIST_ARM,GS2,5,10.5,2.478015,0.6279097,0,W1
9,WRIST_ARM,GS2,0,10.5,2.029116,0.6279097,6,W1
9,WRIST_ARM,GS2,2.5,10.5,3.188174,0.7795049,1,W1
9,WRIST_ARM,GS2,0,3.5,2.84056,1.781149,0,W1
9,WRIST_ARM,GS2,5,10.5,2.629913,0.584099,0,W1
9,WRIST_ARM,GS2,0,3.5,2.547348,1.530634,0,W1
9,WRIST_ARM,GS2,0,7,2.019269,0.4739175,0,W1
9,WRIST_ARM,GS2,5,3.5,3.914434,1.867261,0,W1
9,WRIST_ARM,GS2,0,7,2.808357,1.627986,0,W1
9,WRIST_ARM,GS2,2.5,10.5,2.842699,0.919401,0,W1
9,WRIST_ARM,GS2,0,3.5,2.100948,1.613382,0,W1
9,WRIST_ARM,GS2,5,7,2.619981,0.7379053,0,W1
9,WRIST_ARM,GS2,0,10.5,2.836667,0.8617249,0,W1
9,WRIST_ARM,GS2,5,7,3.093072,0.6972715,0,W1
9,WRIST_ARM,GS2,0,3.5,2.628349,1.920661,0,W1
9,WRIST_ARM,GS2,2.5,7,2.297628,0.6988129,0,W1
9,WRIST_ARM,GS2,0,7,1.796706,0.5585976,0,W1
9,WRIST_ARM,GS2,5,7,2.966974,0.6408702,0,W1
9,WRIST_ARM,GS2,0,7,2.197702,0.8202601,0,W1
9,WRIST_ARM,GS2,0,3.5,2.117561,1.281062,0,W1
9,WRIST_ARM,GS2,0,7,2.242646,0.5428868,0,W1
9,WRIST_ARM,GS2,2.5,7,2.577631,0.7088532,0,W1
9,WRIST_ARM,GS2,0,7,2.322412,0.8316344,0,W1
9,WRIST_ARM,GS2,0,3.5,2.297195,1.405828,0,W1
9,WRIST_ARM,GS2,0,7,1.977445,0.6672336,0,W1
9,WRIST_ARM,GS2,0,3.5,1.727024,0.7224143,0,W1
9,WRIST_ARM,GS2,2.5,10.5,2.979124,0.7502611,0,W1
9,WRIST_ARM,GS2,0,3.5,1.878423,1.878423,0,W1
9,WRIST_ARM,GS2,0,7,1.351582,0.5012571,0,W1
9,WRIST_ARM,GS2,5,10.5,2.8707,0.9625374,0,W1
9,WRIST_ARM,GS2,0,10.5,5.537546,0.8581586,3,W1
9,WRIST_ARM,GS2,5,3.5,3.443452,1.351315,0,W1
9,WRIST_ARM,GS2,0,10.5,2.570687,0.8291557,0,W1
9,WRIST_ARM,GS2,5,3.5,2.619512,0.695164,0,W1
9,WRIST_ARM,GS2,0,10.5,2.168026,0.7344779,0,W1
9,WRIST_ARM,GS2,2.5,3.5,1.561482,0.5015026,0,W1
9,WRIST_ARM,GS2,0,10.5,2.046555,0.5553652,0,W1
9,WRIST_ARM,GS2,2.5,3.5,1.588941,0.4586957,0,W1
9,WRIST_ARM,GS2,0,10.5,3.255757,0.4290887,1,W1
9,WRIST_ARM,GS2,5,10.5,3.763371,1.225829,0,W1
9,WRIST_ARM,GS2,0,7,3.17096,1.331728,0,W1
9,WRIST_ARM,GS2,0,3.5,2.270266,1.447719,0,W1
9,WRIST_ARM,GS2,0,10.5,2.630075,0.4999317,0,W1
