,participant_id,technique,gesture_set,pointer_type,height,distance,checkpoint_time_o,checkpoint_time,object_view_time,,mistake_count,d_from_center,d_from_center_with_spike,arm_distance,arm_height,wrist_angle,personalization_type,curveCombo,combo_index
,3,WRIST_ARM,GS2,G,0,10.5,2.425971,2.425971,0.7819594,,1,0.4060907,2.644782,9.975689,4.673951,11.02379,W3,C4,5
,3,WRIST_ARM,GS2,G,5,10.5,2.598946,2.598946,0.4585869,,0,0.3502397,12.58576,0.5107726,0.07541561,330.3659,W3,C4,6
,3,WRIST_ARM,GS2,G,0,10.5,2.022771,2.022771,0.8827468,,0,0.239008,0.239008,0.4507643,-0.3378859,10.98296,W3,C4,7
,3,WRIST_ARM,GS2,G,5,10.5,2.727199,2.727199,0.5010967,,1,0.239008,0.239008,9.986752,-4.920058,329.8657,W3,C4,8
,3,WRIST_ARM,GS2,G,0,7.5,1.92148,1.92148,0.8262731,,0,0.3034271,0.3034271,7.048792,4.617288,21.12813,W3,C4,9
,3,WRIST_ARM,GS2,G,5,7.5,1.629661,1.629661,0.5579735,,0,0.3007933,0.3007933,7.003997,-4.921889,328.7228,W3,C4,10
,3,WRIST_ARM,GS2,G,0,7.5,1.628715,1.628715,0.6836054,,0,0.2551385,0.2551385,7.007685,4.61368,20.11058,W3,C4,11
,3,WRIST_ARM,GS2,G,5,10.5,3.367576,3.367576,0.7519345,,1,0.3549972,0.3549972,10.01609,-4.94675,327.6519,W3,C4,12
,3,WRIST_ARM,GS2,G,0,7.5,4.123651,4.123651,0.7846787,,3,0.3350697,0.3350697,0.3790711,-0.386863,20.33174,W3,C4,13
,3,WRIST_ARM,GS2,G,0,10.5,1.850412,1.850412,0.6800215,,0,0.3350697,0.3350697,10.03341,-0.1123354,344.1602,W3,C4,14
,3,WRIST_ARM,GS2,G,0,7.5,1.460882,1.460882,0.7095124,,0,0.3350697,0.3350697,6.92515,-0.2317091,1.36297,W3,C4,15
,3,WRIST_ARM,GS2,G,5,7.5,1.658717,1.658717,0.5563934,,0,0.2547978,0.2547978,6.979641,-4.932338,328.0067,W3,C4,16
,3,WRIST_ARM,GS2,G,0,7.5,1.850213,1.850213,0.6664689,,0,0.3197003,0.3197003,0.4188744,-0.4091895,22.06298,W3,C4,17
,3,WRIST_ARM,GS2,G,5,10.5,1.810226,1.810226,0.3052923,,0,0.2701393,0.3467986,9.997781,-4.944653,328.9956,W3,C4,18
,3,WRIST_ARM,GS2,G,0,10.5,2.128631,2.128631,0.6397508,,0,0.2701393,0.3467986,0.4288671,-0.3286444,9.555898,W3,C4,19
,3,WRIST_ARM,GS2,G,0,10.5,2.813414,2.813414,0.3485386,,1,0.2701393,0.3467986,10.02792,-0.160288,349.3257,W3,C4,20
,3,WRIST_ARM,GS2,G,5,7.5,2.087765,2.087765,1.140638,,0,0.3499435,15.05735,6.968338,-4.970716,324.6656,W3,C4,21
,3,WRIST_ARM,GS2,G,0,10.5,2.368209,2.368209,0.6672667,,0,0.2172114,0.2172114,10.06642,4.788862,355.7508,W3,C4,22
,3,WRIST_ARM,GS2,G,0,7.5,1.585757,1.585757,0.5560435,,0,0.26195,0.26195,7.001246,-0.2304521,354.7941,W3,C4,23
,3,WRIST_ARM,GS2,G,0,7.5,1.367345,1.367345,0.3478439,,0,0.3014381,0.3014381,0.3905249,-0.1988198,351.0891,W3,C4,24
,3,WRIST_ARM,GS2,G,0,7.5,2.071494,2.071494,0.6096268,,0,0.3014381,0.3014381,6.969393,-0.2427409,0.4133974,W3,C4,25
,3,WRIST_ARM,GS2,G,0,10.5,3.496843,3.496843,0.5154721,,1,0.2917595,0.2917595,10.02179,-0.1221486,346.0374,W3,C4,26
,3,WRIST_ARM,GS2,G,0,7.5,1.598634,1.598634,0.5972987,,0,0.330243,0.330243,6.990433,-0.2468399,356.4302,W3,C4,27
,3,WRIST_ARM,GS2,G,0,10.5,1.770859,1.770859,0.3765925,,0,0.2744715,0.2744715,10.03596,-0.1282696,347.4627,W3,C4,28
,3,WRIST_ARM,GS2,G,0,10.5,2.880971,2.880971,0.7079037,,1,0.3215076,0.2285856,0.5712133,-0.1707885,354.2101,W3,C4,29
,3,WRIST_ARM,GS2,G,5,10.5,1.798054,1.798054,0.5005116,,0,0.2421027,12.55271,0.5021604,0.04535389,331.048,W3,C4,30
,3,WRIST_ARM,GS2,G,0,7.5,1.562194,1.562194,0.5005116,,1,0.3243467,0.3243467,0.4633568,-0.2619718,355.6834,W3,C4,1
,3,WRIST_ARM,GS2,G,0,10.5,3.0343,3.0343,0.4584728,,0,0.2403375,0.2403375,10.08519,-0.1037614,343.1045,W3,C4,2
,3,WRIST_ARM,GS2,G,0,10.5,2.228243,2.228243,0.8895161,,0,0.3456843,3.49088,0.5400684,-0.1855313,357.1577,W3,C4,3
,3,WRIST_ARM,GS2,G,5,7.5,2.057779,2.057779,0.763872,,0,0.2574649,0.2574649,6.993522,-4.917964,327.362,W3,C4,4
,3,WRIST_ARM,GS2,G,0,7.5,2.022656,2.022656,0.5852081,,0,0.2275255,0.2275255,7.098609,4.646155,18.17979,W3,C4,5
,3,WRIST_ARM,GS2,G,5,10.5,2.514502,2.514502,0.4290409,,0,0.2275255,0.2275255,0.516269,0.0949235,329.9605,W3,C4,6
,3,WRIST_ARM,GS2,G,0,7.5,1.578402,1.578402,0.475608,,0,0.2275255,0.2275255,7.066796,4.642891,17.85912,W3,C4,7
,3,WRIST_ARM,GS2,G,0,10.5,2.863715,2.863715,0.6810012,,1,0.2275255,0.2275255,0.4540012,-0.1318007,350.3113,W3,C4,8
,3,WRIST_ARM,GS2,G,5,10.5,4.302415,4.302415,1.017368,,0,0.2275255,0.2275255,9.892303,-4.831774,329.6643,W3,C4,9
,3,WRIST_ARM,GS2,G,0,7.5,1.936213,1.936213,0.6543605,,0,0.2275255,0.2275255,0.3236959,-0.285315,11.27742,W3,C4,10
,3,WRIST_ARM,GS2,G,0,7.5,1.711787,1.711787,0.4308388,,0,0.2893353,0.2893353,6.997509,-0.2288853,355.9044,W3,C4,11
,3,WRIST_ARM,GS2,G,0,7.5,1.727336,1.727336,0.445428,,0,0.3365486,0.3442508,7.089225,-0.1582763,349.1321,W3,C4,12
,3,WRIST_ARM,GS2,G,5,7.5,1.878326,1.878326,0.8898326,,0,0.3365486,0.3442508,6.901733,-4.897455,331.4848,W3,C4,13
,3,WRIST_ARM,GS2,G,0,10.5,3.007102,3.007102,0.64039,,2,0.3521925,2.241549,10.07898,4.769444,358.5651,W3,C4,14
,3,WRIST_ARM,GS2,G,5,10.5,2.408992,2.408992,0.6406065,,0,0.2872524,12.64112,9.884328,-4.933051,329.4973,W3,C4,15
,3,WRIST_ARM,GS2,G,0,7.5,1.908137,1.908137,0.4454349,,0,0.2872524,12.64112,7.149901,4.696383,11.46219,W3,C4,16
,3,WRIST_ARM,GS2,G,0,7.5,1.377323,1.377323,0.4586198,,0,0.2563152,0.2563152,6.994274,-0.2267892,356.8019,W3,C4,17
,3,WRIST_ARM,GS2,G,0,7.5,1.324228,1.324228,0.2778899,,0,0.3454299,0.2988274,7.091938,-0.1836501,352.6603,W3,C4,18
,3,WRIST_ARM,GS2,G,0,10.5,2.37954,2.37954,0.7780361,,1,0.2845497,0.2845497,9.911139,-0.1758112,354.1052,W3,C4,19
,3,WRIST_ARM,GS2,G,0,10.5,1.797344,1.797344,0.2916306,,0,0.2710113,0.2778127,0.4483779,-0.1467081,346.6248,W3,C4,20
,3,WRIST_ARM,GS2,G,5,10.5,2.101611,2.101611,0.6797885,,0,0.3246637,12.32555,9.875086,-4.90558,333.4467,W3,C4,21
,3,WRIST_ARM,GS2,G,0,10.5,2.269367,2.269367,0.3741806,,1,0.3246637,12.32555,10.08083,4.739028,0.7829724,W3,C4,22
,3,WRIST_ARM,GS2,G,0,10.5,1.447256,1.447256,0.3616679,,0,0.3246637,12.32555,9.989124,-0.1736022,351.1511,W3,C4,23
,3,WRIST_ARM,GS2,G,5,7.5,2.312263,2.312263,0.9061328,,1,0.3033194,0.3033194,7.005757,-4.934198,327.4549,W3,C4,24
,3,WRIST_ARM,GS2,G,0,7.5,1.584768,1.584768,0.6382165,,0,0.2884187,0.2884187,7.079009,4.624206,19.94008,W3,C4,25
,3,WRIST_ARM,GS2,G,5,7.5,2.92783,2.92783,0.7811142,,0,0.2884187,0.2884187,0.4557988,0.05838299,327.5399,W3,C4,26
,3,WRIST_ARM,GS2,G,0,10.5,2.473829,2.473829,0.4982574,,0,0.3098064,2.280398,10.02629,4.693607,8.125495,W3,C4,27
,3,WRIST_ARM,GS2,G,5,7.5,3.025013,3.025013,0.6971077,,0,0.2830991,0.4083655,7.042896,-4.939394,328.1664,W3,C4,28
,3,WRIST_ARM,GS2,G,0,10.5,1.918821,1.918821,0.5249518,,0,0.3462169,0.3462169,0.4017986,-0.302145,3.968506,W3,C4,29
,3,WRIST_ARM,GS2,G,5,10.5,2.869452,2.869452,0.3483028,,2,0.3096365,12.572,10.02967,-4.910233,328.9684,W3,C4,30
,4,WRIST_ARM,GS2,G,0,10.5,2.226962,2.226962,0.6116617,,1,0.2424206,0.2424206,10.0969,-0.1733422,354.6791,W3,C4,1
,4,WRIST_ARM,GS2,G,0,7.5,2.019013,2.019013,0.4317321,,0,0.2969953,0.2969953,7.157474,-0.1253165,346.993,W3,C4,2
,4,WRIST_ARM,GS2,G,0,7.5,1.726594,1.726594,0.4866716,,0,0.2969953,0.2969953,7.094522,-0.2181777,0.137123,W3,C4,3
,4,WRIST_ARM,GS2,G,5,10.5,3.618934,3.618934,0.4450015,,1,0.2969953,0.2969953,10.12315,-4.965321,324.759,W3,C4,4
,4,WRIST_ARM,GS2,G,0,10.5,5.735537,5.735537,1.558386,,3,0.2849891,0.2849891,10.05714,4.703369,12.38264,W3,C4,5
,4,WRIST_ARM,GS2,G,5,7.5,2.229063,2.229063,0.6262884,,0,0.2849891,0.2849891,7.136557,-4.9549,326.687,W3,C4,6
,4,WRIST_ARM,GS2,G,0,7.5,2.142771,2.142771,2.142771,,0,0.2849891,0.2849891,7.061076,4.643806,24.69524,W3,C4,7
,4,WRIST_ARM,GS2,G,0,7.5,1.837092,1.837092,0.4611634,,0,0.3001164,2.430195,0.329546,-0.1233455,354.3846,W3,C4,8
,4,WRIST_ARM,GS2,G,5,7.5,2.338789,2.338789,0.7108766,,0,0.3199923,0.3199923,7.100481,-5.010146,326.6272,W3,C4,9
,4,WRIST_ARM,GS2,G,0,10.5,3.997341,3.997341,0.9895653,,0,0.3284955,0.2859058,10.10032,4.880031,357.1554,W3,C4,10
,4,WRIST_ARM,GS2,G,0,10.5,2.240593,2.240593,0.5147012,,0,0.3158607,0.3158607,10.0742,-0.1772631,357.1523,W3,C4,11
,4,WRIST_ARM,GS2,G,5,7.5,4.263011,4.263011,0.7089276,,1,0.3158607,0.3158607,7.184886,-4.926625,324.2928,W3,C4,12
,4,WRIST_ARM,GS2,G,0,10.5,4.132349,4.132349,0.7341644,,1,0.2947757,0.2947757,10.07794,4.696142,12.47862,W3,C4,13
,4,WRIST_ARM,GS2,G,5,10.5,3.509707,3.509707,0.6684512,,1,0.2891311,0.2891311,0.3550068,0.05255127,326.5931,W3,C4,14
,4,WRIST_ARM,GS2,G,0,7.5,2.211871,2.211871,2.211871,,0,0.2913338,0.2913338,7.065291,4.654068,25.49421,W3,C4,15
,4,WRIST_ARM,GS2,G,5,10.5,3.010617,3.010617,1.085871,,0,0.2337532,0.2337532,0.3554823,0.05794764,328.7671,W3,C4,16
,4,WRIST_ARM,GS2,G,0,10.5,2.850987,2.850987,0.7205587,,0,0.2411814,2.559938,10.03682,4.706292,17.87278,W3,C4,17
,4,WRIST_ARM,GS2,G,5,10.5,5.04342,5.04342,0.5567575,,0,0.2411814,2.559938,10.17542,-4.898932,328.7126,W3,C4,18
,4,WRIST_ARM,GS2,G,0,10.5,2.919722,2.919722,0.7472916,,0,0.3189993,0.3140519,10.04469,4.708781,16.84739,W3,C4,19
,4,WRIST_ARM,GS2,G,5,7.5,2.341815,2.341815,0.487085,,0,0.3189993,0.3140519,0.3661021,0.0596056,328.0551,W3,C4,20
,4,WRIST_ARM,GS2,G,0,7.5,1.975263,1.975263,0.8885496,,0,0.3189993,0.3140519,7.021267,4.646822,28.94925,W3,C4,21
,4,WRIST_ARM,GS2,G,0,10.5,2.104135,2.104135,0.5978413,,0,0.2809857,0.2809857,10.07775,-0.09490621,353.5467,W3,C4,22
,4,WRIST_ARM,GS2,G,0,7.5,2.240751,2.240751,0.582913,,0,0.2995872,3.494567,6.97956,-0.2002538,6.034223,W3,C4,23
,4,WRIST_ARM,GS2,G,0,10.5,3.077894,3.077894,0.9310091,,1,0.2995872,3.494567,10.09748,-0.0342468,344.812,W3,C4,24
,4,WRIST_ARM,GS2,G,0,7.5,2.142414,2.142414,0.5408686,,0,0.3082721,0.3082721,0.4250853,-0.2057282,1.836017,W3,C4,25
,4,WRIST_ARM,GS2,G,5,7.5,2.202529,2.202529,0.5009351,,0,0.2817059,0.2817059,7.170581,-4.923504,328.0328,W3,C4,26
,4,WRIST_ARM,GS2,G,0,10.5,2.639779,2.639779,0.6768674,,0,0.2817059,0.2817059,10.06047,4.707472,17.7503,W3,C4,27
,4,WRIST_ARM,GS2,G,0,7.5,2.008769,2.008769,0.6834616,,0,0.3500406,0.3500406,7.110196,-0.1056169,352.5248,W3,C4,28
,4,WRIST_ARM,GS2,G,0,7.5,3.31142,3.31142,0.5273703,,2,0.2380257,0.2380257,7.05165,-0.1757749,2.279068,W3,C4,29
,4,WRIST_ARM,GS2,G,5,10.5,3.038366,3.038366,0.6820681,,0,0.2491427,0.2491427,10.12499,-4.902864,330.2274,W3,C4,30
,4,WRIST_ARM,GS2,G,0,10.5,2.434899,2.434899,0.6820681,,4,0.2491427,0.2491427,10.11602,-0.1366396,350.3296,W3,C4,1
,4,WRIST_ARM,GS2,G,0,7.5,2.002052,2.002052,0.6117883,,0,0.2491427,0.2491427,0.33302,-0.09723389,348.213,W3,C4,2
,4,WRIST_ARM,GS2,G,0,7.5,1.615947,1.615947,0.5033717,,0,0.2491427,0.2491427,7.067951,-0.2077872,359.5587,W3,C4,3
,4,WRIST_ARM,GS2,G,0,10.5,7.617344,7.617344,0.5844191,,0,0.2491427,0.2491427,10.07534,-0.04631388,342.4659,W3,C4,4
,4,WRIST_ARM,GS2,G,5,10.5,2.018324,2.018324,0.4782322,,0,0.2799856,0.3132533,10.0437,-4.991536,328.6182,W3,C4,5
,4,WRIST_ARM,GS2,G,0,10.5,3.046561,3.046561,0.613542,,0,0.2799856,0.3132533,0.3272487,-0.1661519,358.8481,W3,C4,6
,4,WRIST_ARM,GS2,G,5,7.5,3.941102,3.941102,0.3919536,,0,0.2799856,0.3132533,7.057808,-4.98601,327.6696,W3,C4,7
,4,WRIST_ARM,GS2,G,0,7.5,3.38305,3.38305,1.169572,,0,0.2380793,0.2380793,7.145296,4.867141,356.8179,W3,C4,8
,4,WRIST_ARM,GS2,G,0,7.5,2.115886,2.115886,0.3780628,,0,0.2380793,0.2380793,0.4341808,-0.1865927,0.5750894,W3,C4,9
,4,WRIST_ARM,GS2,G,0,7.5,1.91014,1.91014,0.8492797,,0,0.3292257,0.3500384,7.117526,-0.08821952,346.162,W3,C4,10
,4,WRIST_ARM,GS2,G,5,7.5,3.494331,3.494331,0.5687304,,1,0.2401743,0.2401743,7.001754,-5.014469,328.2602,W3,C4,11
,4,WRIST_ARM,GS2,G,0,10.5,2.560397,2.560397,0.8742459,,0,0.2646644,0.2646644,0.3066012,-0.06485617,343.1885,W3,C4,12
,4,WRIST_ARM,GS2,G,5,10.5,3.479255,3.479255,0.4594059,,2,0.2784519,12.6158,10.03346,-4.983685,330.3914,W3,C4,13
,4,WRIST_ARM,GS2,G,0,10.5,1.655995,1.655995,0.5848219,,0,0.2784519,12.6158,0.320274,-0.1433812,357.4847,W3,C4,14
,4,WRIST_ARM,GS2,G,0,10.5,2.117699,2.117699,0.4750892,,0,0.3068755,0.3068755,9.998143,-0.1558014,356.3573,W3,C4,15
,4,WRIST_ARM,GS2,G,0,7.5,1.79579,1.79579,0.5148123,,0,0.3068755,0.3068755,7.122117,-0.1221987,353.0746,W3,C4,16
,4,WRIST_ARM,GS2,G,5,10.5,2.228534,2.228534,0.2228716,,0,0.2739837,0.2739837,10.08619,-4.972255,327.7989,W3,C4,17
,4,WRIST_ARM,GS2,G,0,10.5,4.679379,4.679379,0.5554376,,0,0.2894177,0.3578744,0.3122879,-0.06412208,345.0483,W3,C4,18
,4,WRIST_ARM,GS2,G,0,7.5,2.479002,2.479002,1.085744,,1,0.2276981,0.3401938,0.3951625,-0.2069019,2.668679,W3,C4,19
,4,WRIST_ARM,GS2,G,0,7.5,5.039389,5.039389,0.6380145,,1,0.2276981,0.3401938,0.3244533,-0.1128119,348.6758,W3,C4,20
,4,WRIST_ARM,GS2,G,5,7.5,2.92536,2.92536,0.361142,,1,0.3248243,0.3248243,7.146939,-5.014799,326.1379,W3,C4,21
,4,WRIST_ARM,GS2,G,0,7.5,2.754772,2.754772,0.8168761,,0,0.3203443,0.2824358,0.2721518,-0.04526603,340.4995,W3,C4,22
,4,WRIST_ARM,GS2,G,5,7.5,1.976824,1.976824,0.3888136,,0,0.3203443,0.2824358,7.118869,-5.013002,329.2003,W3,C4,23
,4,WRIST_ARM,GS2,G,0,10.5,4.608132,4.608132,1.293699,,0,0.319531,2.410019,0.3054578,-0.0407232,339.947,W3,C4,24
,4,WRIST_ARM,GS2,G,5,10.5,3.75952,3.75952,0.3888921,,1,0.2313112,0.2313112,0.4356158,0.008203983,328.523,W3,C4,25
,4,WRIST_ARM,GS2,G,0,10.5,2.616793,2.616793,0.650954,,0,0.2195411,2.606312,0.3128401,-0.06949866,344.7266,W3,C4,26
,4,WRIST_ARM,GS2,G,5,10.5,3.161706,3.161706,0.4720596,,0,0.2195411,2.606312,0.4658614,0.009418488,329.6572,W3,C4,27
,4,WRIST_ARM,GS2,G,0,7.5,5.510987,5.510987,0.9699258,,2,0.3106888,0.3106888,7.178617,4.827852,3.47482,W3,C4,28
,4,WRIST_ARM,GS2,G,0,10.5,3.286374,3.286374,0.4870749,,0,0.3106888,0.3106888,10.06504,-0.1597949,355.8509,W3,C4,29
,4,WRIST_ARM,GS2,G,5,7.5,3.120645,3.120645,1.099541,,0,0.3106888,0.3106888,0.3510456,0.03620481,326.6597,W3,C4,30
,5,WRIST_ARM,GS2,G,0,7.5,4.470972,4.470972,1.678674,,1,0.3678579,0.3678579,7.28695,0.01640368,335.7859,W3,C4,1
,5,WRIST_ARM,GS2,G,5,10.5,5.901899,5.901899,1.277878,,1,0.3678579,0.3678579,10.13967,-4.837569,321.7086,W3,C4,2
,5,WRIST_ARM,GS2,G,0,7.5,4.34653,4.34653,3.711133,,2,0.2805462,0.2805462,7.2837,4.963143,350.0662,W3,C4,3
,5,WRIST_ARM,GS2,G,5,7.5,4.220164,4.220164,1.040455,,0,0.2805462,0.2805462,7.185377,-4.911857,314.8111,W3,C4,4
,5,WRIST_ARM,GS2,G,0,7.5,3.221322,3.221322,1.416894,,1,0.2472981,0.2472981,7.275856,4.914638,352.9513,W3,C4,5
,5,WRIST_ARM,GS2,G,5,10.5,20.05004,20.05004,1.054977,,2,0.246589,0.246589,10.05033,-4.757405,322.1079,W3,C4,6
,5,WRIST_ARM,GS2,G,0,7.5,2.666854,2.666854,0.7904165,,0,0.3476313,0.3476313,0.2710081,-0.1080768,339.1884,W3,C4,7
,5,WRIST_ARM,GS2,G,0,10.5,8.940982,8.940982,1.469378,,0,0.3476313,0.3476313,9.945045,0.07458079,350.3579,W3,C4,8
,5,WRIST_ARM,GS2,G,5,10.5,4.860647,4.860647,0.4701243,,0,0.3476313,0.3476313,0.4526809,0.2527037,323.5402,W3,C4,9
,5,WRIST_ARM,GS2,G,0,10.5,2.900661,2.900661,0.7473323,,1,0.3720827,2.653042,0.3435576,-0.1201727,346.9858,W3,C4,10
,5,WRIST_ARM,GS2,G,5,7.5,2.513771,2.513771,0.5113933,,0,0.3294896,14.79749,7.131353,-4.742224,324.4482,W3,C4,11
,5,WRIST_ARM,GS2,G,0,10.5,4.483342,4.483342,1.094392,,0,0.3437146,0.3437146,0.3449926,-0.1212786,351.5361,W3,C4,12
,5,WRIST_ARM,GS2,G,0,10.5,5.512862,5.512862,0.6797809,,0,0.3437146,0.3437146,10.06952,0.05781174,353.2116,W3,C4,13
,5,WRIST_ARM,GS2,G,5,10.5,17.30038,17.30038,1.359885,,0,0.2952991,12.36756,10.01182,-4.757463,324.4859,W3,C4,14
,5,WRIST_ARM,GS2,G,0,10.5,3.985078,3.985078,0.6507891,,1,0.2952991,12.36756,10.14298,4.857368,356.9362,W3,C4,15
,5,WRIST_ARM,GS2,G,0,10.5,3.040413,3.040413,0.6515942,,0,0.2541018,2.759069,10.15079,-0.0597086,338.3754,W3,C4,16
,5,WRIST_ARM,GS2,G,0,10.5,2.417188,2.417188,0.5967311,,0,0.2541018,2.759069,10.19742,0.001772285,338.8632,W3,C4,17
,5,WRIST_ARM,GS2,G,0,7.5,1.985155,1.985155,1.041382,,0,0.2541018,2.759069,7.167727,-0.05915999,330.4432,W3,C4,18
,5,WRIST_ARM,GS2,G,0,7.5,6.581589,6.581589,0.6371666,,0,0.2982022,0.2982022,0.4496147,-0.004124165,352.2409,W3,C4,19
,5,WRIST_ARM,GS2,G,0,10.5,6.330644,6.330644,0.6648272,,0,0.3009663,0.3009663,10.0119,-0.01374805,350.1472,W3,C4,20
,5,WRIST_ARM,GS2,G,5,7.5,2.487998,2.487998,0.6380951,,1,0.2623943,0.2623943,0.4425283,0.2512851,322.4859,W3,C4,21
,5,WRIST_ARM,GS2,G,0,10.5,5.994478,5.994478,0.9117737,,0,0.2799989,0.2799989,9.978965,4.841774,16.77516,W3,C4,22
,5,WRIST_ARM,GS2,G,0,7.5,4.319177,4.319177,0.6665766,,1,0.3223897,0.2580895,7.176969,-0.001638532,343.3414,W3,C4,23
,5,WRIST_ARM,GS2,G,5,7.5,2.40268,2.40268,0.7071254,,0,0.3463157,0.3463157,7.117424,-4.886779,320.59,W3,C4,24
,5,WRIST_ARM,GS2,G,0,7.5,2.191885,2.191885,1.386805,,0,0.3433197,0.3433197,7.222187,4.905132,350.8576,W3,C4,25
,5,WRIST_ARM,GS2,G,5,7.5,5.332752,5.332752,0.9036947,,0,0.2573262,0.2573262,7.116887,-4.881189,320.1452,W3,C4,26
,5,WRIST_ARM,GS2,G,0,10.5,3.276407,3.276407,0.8593662,,0,0.314739,0.314739,10.15958,4.888088,354.8378,W3,C4,27
,5,WRIST_ARM,GS2,G,0,7.5,2.705275,2.705275,1.234975,,0,0.3120633,0.3120633,0.3510503,-0.0728842,338.8241,W3,C4,28
,5,WRIST_ARM,GS2,G,0,7.5,4.807089,4.807089,0.610815,,2,0.3120633,0.3120633,7.183472,-0.02806056,339.9171,W3,C4,29
,5,WRIST_ARM,GS2,G,5,10.5,9.607409,9.607409,0.7074141,,1,0.3639656,0.3030717,10.00063,-4.769437,321.3734,W3,C4,30
,5,WRIST_ARM,GS2,G,0,10.5,5.732518,5.732518,0.7074141,,7,0.2732816,0.2732816,10.17013,0.0333848,339.4194,W3,C4,1
,5,WRIST_ARM,GS2,G,5,10.5,4.443384,4.443384,0.7635378,,0,0.242525,0.242525,10.00858,-4.770484,322.1127,W3,C4,2
,5,WRIST_ARM,GS2,G,0,7.5,7.095038,7.095038,1.305975,,0,0.3812518,0.3812518,7.236762,4.902221,3.370287,W3,C4,3
,5,WRIST_ARM,GS2,G,0,7.5,2.831142,2.831142,0.9579307,,0,0.3812518,0.3812518,0.3674044,-0.07480907,347.5516,W3,C4,4
,5,WRIST_ARM,GS2,G,0,7.5,2.820298,2.820298,0.597413,,0,0.303682,0.3393943,0.3575088,0.00578475,344.5439,W3,C4,5
,5,WRIST_ARM,GS2,G,5,10.5,16.75806,16.75806,0.7633439,,3,0.2476481,0.2476481,0.5267044,0.2613606,322.6903,W3,C4,6
,5,WRIST_ARM,GS2,G,0,10.5,7.123066,7.123066,0.8879356,,1,0.3173085,2.258496,10.14604,4.875998,3.733962,W3,C4,7
,5,WRIST_ARM,GS2,G,0,7.5,3.277311,3.277311,0.7492793,,0,0.2672352,0.2672352,0.3898402,-0.06921506,347.6612,W3,C4,8
,5,WRIST_ARM,GS2,G,0,10.5,4.778688,4.778688,0.79006,,0,0.2672352,0.2672352,0.4192267,0.03614581,351.1375,W3,C4,9
,5,WRIST_ARM,GS2,G,0,10.5,3.092667,3.092667,0.8574759,,0,0.2672352,0.2672352,10.02221,-0.01175833,350.8009,W3,C4,10
,5,WRIST_ARM,GS2,G,5,10.5,4.126697,4.126697,0.5553766,,0,0.2672352,0.2672352,10.10434,-4.733324,324.747,W3,C4,11
,5,WRIST_ARM,GS2,G,0,10.5,3.731465,3.731465,0.7610866,,0,0.2672352,0.2672352,10.10646,4.836606,7.945611,W3,C4,12
,5,WRIST_ARM,GS2,G,5,7.5,2.461029,2.461029,1.00119,,0,0.3418139,0.3418139,7.188997,-4.818646,323.032,W3,C4,13
,5,WRIST_ARM,GS2,G,0,10.5,3.272311,3.272311,1.149176,,0,0.3418139,0.3418139,0.3926457,-0.1444035,8.831981,W3,C4,14
,5,WRIST_ARM,GS2,G,5,10.5,8.599362,8.599362,0.7077191,,1,0.3418139,0.3418139,10.06957,-4.722929,323.6091,W3,C4,15
,5,WRIST_ARM,GS2,G,0,10.5,3.91179,3.91179,1.029578,,0,0.2712905,2.019348,10.05678,4.824928,8.533378,W3,C4,16
,5,WRIST_ARM,GS2,G,5,7.5,2.544124,2.544124,0.6653904,,0,0.2712905,2.019348,0.4297369,0.2106605,323.3141,W3,C4,17
,5,WRIST_ARM,GS2,G,0,10.5,3.537215,3.537215,0.9683408,,0,0.2712905,2.019348,10.09301,4.815758,8.608619,W3,C4,18
,5,WRIST_ARM,GS2,G,5,10.5,10.27693,10.27693,0.6514495,,0,0.2712905,2.019348,10.07997,-4.777267,322.924,W3,C4,19
,5,WRIST_ARM,GS2,G,0,7.5,3.245521,3.245521,1.218607,,0,0.2712905,2.019348,0.3246847,-0.1774371,12.38693,W3,C4,20
,5,WRIST_ARM,GS2,G,5,7.5,2.045253,2.045253,0.5408055,,0,0.2712905,2.019348,0.435475,0.223835,324.6505,W3,C4,21
,5,WRIST_ARM,GS2,G,0,7.5,2.079922,2.079922,1.037566,,0,0.3156262,0.2960692,7.142643,4.814968,14.27166,W3,C4,22
,5,WRIST_ARM,GS2,G,5,7.5,3.126914,3.126914,0.6940196,,0,0.3156262,0.2960692,7.193482,-4.851133,324.8739,W3,C4,23
,5,WRIST_ARM,GS2,G,0,10.5,3.052275,3.052275,0.8156242,,0,0.2266076,0.2266076,10.07695,4.858001,2.36084,W3,C4,24
,5,WRIST_ARM,GS2,G,0,10.5,3.639203,3.639203,0.4998479,,0,0.2385668,0.2385668,10.1223,0.01986468,344.2528,W3,C4,25
,5,WRIST_ARM,GS2,G,0,7.5,2.650399,2.650399,0.7755268,,0,0.3664639,3.231941,7.098081,-0.0821197,355.0844,W3,C4,26
,5,WRIST_ARM,GS2,G,0,7.5,2.237518,2.237518,0.5415377,,0,0.3664639,3.231941,7.227084,-0.0135231,340.7026,W3,C4,27
,5,WRIST_ARM,GS2,G,0,7.5,2.151189,2.151189,0.7488815,,0,0.3664639,3.231941,7.119411,-0.09263098,350.2182,W3,C4,28
,5,WRIST_ARM,GS2,G,0,7.5,6.398603,6.398603,0.5121418,,0,0.3664639,3.231941,7.179616,-0.02864015,353.302,W3,C4,29
,5,WRIST_ARM,GS2,G,5,7.5,3.542134,3.542134,1.458552,,0,0.3664639,3.231941,7.097918,-4.828402,321.3708,W3,C4,30
